trip_id,start_date,service_date,route_id,direction_id,shape_id,vehicle_id,datetime,time_offset_seconds,travel_distance_m,moving_speed_m_s,observed,occupancy_status,source_vehicle_position_id
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:38:10+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,4100
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:38:20+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,4100
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:38:30+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,4100
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:38:40+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,7771
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:38:50+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,7771
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:39:00+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,7771
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:39:10+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,7771
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:39:20+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,9606
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:39:30+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,9606
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:39:40+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,13281
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:39:50+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,13281
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:40:00+00:00,,200.18,0.0,False,FEW_SEATS_AVAILABLE,13281
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:40:10+00:00,,203.67,0.87,False,FEW_SEATS_AVAILABLE,13281
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:40:20+00:00,,212.38,0.87,False,FEW_SEATS_AVAILABLE,13281
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:40:30+00:00,,221.09,0.87,False,FEW_SEATS_AVAILABLE,15119
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:40:40+00:00,,213.76,-7.15,False,FEW_SEATS_AVAILABLE,18800
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:40:50+00:00,,142.29,-7.15,False,FEW_SEATS_AVAILABLE,18800
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:41:00+00:00,,70.82,-7.15,False,FEW_SEATS_AVAILABLE,15119
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:41:10+00:00,,27.86,-0.02,False,FEW_SEATS_AVAILABLE,20641
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:41:20+00:00,,27.67,-0.02,False,FEW_SEATS_AVAILABLE,20641
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:41:30+00:00,,27.49,-0.02,False,FEW_SEATS_AVAILABLE,18800
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:41:40+00:00,,48.03,5.16,False,FEW_SEATS_AVAILABLE,20641
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:41:50+00:00,,99.64,5.16,False,FEW_SEATS_AVAILABLE,20641
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:42:00+00:00,,151.26,5.16,False,FEW_SEATS_AVAILABLE,24324
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:42:10+00:00,,209.06,7.23,False,FEW_SEATS_AVAILABLE,24324
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:42:20+00:00,,281.32,7.23,False,FEW_SEATS_AVAILABLE,24324
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:42:30+00:00,,353.57,7.23,False,FEW_SEATS_AVAILABLE,26168
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:42:40+00:00,,438.18,11.34,False,FEW_SEATS_AVAILABLE,26168
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:42:50+00:00,,551.63,11.34,False,FEW_SEATS_AVAILABLE,26168
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:43:00+00:00,,665.08,11.34,False,EMPTY,29870
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:43:10+00:00,,778.52,11.34,False,EMPTY,29870
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:43:20+00:00,,887.92,10.54,False,EMPTY,29870
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:43:30+00:00,,993.28,10.54,False,EMPTY,31723
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:43:40+00:00,,1098.63,10.54,False,EMPTY,31723
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:43:50+00:00,,1156.52,1.04,False,EMPTY,31723
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:44:00+00:00,,1166.93,1.04,False,EMPTY,35429
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:44:10+00:00,,1200.24,6.76,False,EMPTY,35429
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:44:20+00:00,,1267.88,6.76,False,EMPTY,35429
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:44:30+00:00,,1335.52,6.76,False,EMPTY,37282
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:44:40+00:00,,1411.18,10.77,False,EMPTY,37282
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:44:50+00:00,,1518.92,10.77,False,EMPTY,40989
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:45:00+00:00,,1623.32,7.44,False,EMPTY,40989
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:45:10+00:00,,1697.69,7.44,False,EMPTY,40989
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:45:20+00:00,,1772.06,7.44,False,EMPTY,40989
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:45:30+00:00,,1846.43,7.44,False,EMPTY,44693
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:45:40+00:00,,1920.8,7.44,False,EMPTY,44693
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:45:50+00:00,,1957.98,0.0,False,EMPTY,46544
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:46:00+00:00,,1957.98,0.0,False,EMPTY,46544
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:46:10+00:00,,1957.98,0.0,False,EMPTY,46544
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:46:20+00:00,,2003.31,9.06,False,EMPTY,46544
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:46:30+00:00,,2093.96,9.06,False,EMPTY,48390
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:46:40+00:00,,2184.61,3.28,False,EMPTY,48390
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:46:50+00:00,,2217.45,3.28,False,EMPTY,48390
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:47:00+00:00,,2250.3,3.28,False,EMPTY,52076
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:47:10+00:00,,2283.15,3.28,False,EMPTY,52076
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:47:20+00:00,,2422.11,15.08,False,EMPTY,52076
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:47:30+00:00,,2572.87,15.08,False,EMPTY,55758
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:47:40+00:00,,2723.62,15.08,False,EMPTY,55758
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:47:50+00:00,,2838.88,9.16,False,EMPTY,55758
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:48:00+00:00,,2930.48,9.16,False,EMPTY,57598
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:48:10+00:00,,3022.07,9.16,False,EMPTY,57598
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:48:20+00:00,,3057.73,1.17,False,EMPTY,57598
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:48:30+00:00,,3069.43,1.17,False,EMPTY,61276
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:48:40+00:00,,3081.12,1.17,False,EMPTY,61276
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:48:50+00:00,,3119.06,9.92,False,EMPTY,61276
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:49:00+00:00,,3218.25,9.92,False,EMPTY,61276
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:49:10+00:00,,3317.43,9.92,False,EMPTY,63117
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:49:20+00:00,,3411.34,4.64,False,EMPTY,63117
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:49:30+00:00,,3457.73,4.64,False,EMPTY,63117
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:49:40+00:00,,3504.13,4.64,False,EMPTY,66790
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:49:50+00:00,,3587.56,13.9,False,EMPTY,66790
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:50:00+00:00,,3726.55,13.9,False,EMPTY,68628
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:50:10+00:00,,3865.55,13.9,False,EMPTY,68628
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:50:20+00:00,,3958.01,6.14,False,EMPTY,68628
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:50:30+00:00,,4019.45,6.14,False,EMPTY,72301
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:50:40+00:00,,4084.41,9.66,False,EMPTY,72301
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:50:50+00:00,,4181.01,9.66,False,EMPTY,72301
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:51:00+00:00,,4277.6,9.66,False,EMPTY,74140
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:51:10+00:00,,4374.2,9.66,False,EMPTY,74140
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:51:20+00:00,,4517.06,15.44,False,EMPTY,74140
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:51:30+00:00,,4671.48,15.44,False,EMPTY,77804
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:51:40+00:00,,4808.25,9.56,False,EMPTY,77804
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:51:50+00:00,,4903.83,9.56,False,EMPTY,77804
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:52:00+00:00,,4999.4,9.56,False,EMPTY,79635
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:52:10+00:00,,5094.98,9.56,False,EMPTY,79635
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:52:20+00:00,,5190.55,6.74,False,EMPTY,79635
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:52:30+00:00,,5257.98,6.74,False,EMPTY,79635
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:52:40+00:00,,5325.41,6.74,False,FEW_SEATS_AVAILABLE,83282
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:52:50+00:00,,5446.24,13.42,False,FEW_SEATS_AVAILABLE,83282
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:53:00+00:00,,5580.41,13.42,False,FEW_SEATS_AVAILABLE,83282
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:53:10+00:00,,5714.59,13.42,False,FEW_SEATS_AVAILABLE,85105
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:53:20+00:00,,5848.77,11.72,False,FEW_SEATS_AVAILABLE,85105
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:53:30+00:00,,5965.94,11.72,False,FEW_SEATS_AVAILABLE,85105
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:53:40+00:00,,6083.11,11.72,False,FEW_SEATS_AVAILABLE,88749
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:53:50+00:00,,6165.13,0.0,False,FEW_SEATS_AVAILABLE,90572
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:54:00+00:00,,6165.13,0.0,False,FEW_SEATS_AVAILABLE,90572
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:54:10+00:00,,6165.13,0.0,False,FEW_SEATS_AVAILABLE,90572
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:54:20+00:00,,6184.67,9.77,False,FEW_SEATS_AVAILABLE,90572
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:54:30+00:00,,6282.38,9.77,False,FEW_SEATS_AVAILABLE,90572
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:54:40+00:00,,6380.1,9.77,False,FEW_SEATS_AVAILABLE,94215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:54:50+00:00,,6487.29,12.93,False,FEW_SEATS_AVAILABLE,94215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:55:00+00:00,,6616.57,12.93,False,FEW_SEATS_AVAILABLE,94215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:55:10+00:00,,6745.86,12.93,False,FEW_SEATS_AVAILABLE,96037
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:55:20+00:00,,6828.76,5.2,False,FEW_SEATS_AVAILABLE,96037
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:55:30+00:00,,6880.74,5.2,False,FEW_SEATS_AVAILABLE,99676
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:55:40+00:00,,6932.71,5.2,False,FEW_SEATS_AVAILABLE,99676
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:55:50+00:00,,6943.1,0.0,False,FEW_SEATS_AVAILABLE,101496
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:56:00+00:00,,6943.1,0.0,False,FEW_SEATS_AVAILABLE,101496
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:56:10+00:00,,6943.1,0.0,False,FEW_SEATS_AVAILABLE,101496
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:56:20+00:00,,6943.1,0.0,False,FEW_SEATS_AVAILABLE,105126
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:56:30+00:00,,6943.1,0.0,False,FEW_SEATS_AVAILABLE,105126
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:56:40+00:00,,6943.1,0.0,False,FEW_SEATS_AVAILABLE,105126
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:56:50+00:00,,6953.0,1.98,False,FEW_SEATS_AVAILABLE,105126
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:57:00+00:00,,6972.8,1.98,False,FEW_SEATS_AVAILABLE,105126
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:57:10+00:00,,6992.6,1.98,False,FEW_SEATS_AVAILABLE,106935
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:57:20+00:00,,7004.48,0.0,False,FEW_SEATS_AVAILABLE,110556
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:57:30+00:00,,7004.48,0.0,False,FEW_SEATS_AVAILABLE,110556
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:57:40+00:00,,7004.48,0.0,False,FEW_SEATS_AVAILABLE,110556
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:57:50+00:00,,7021.26,4.19,False,FEW_SEATS_AVAILABLE,110556
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:58:00+00:00,,7063.21,4.19,False,FEW_SEATS_AVAILABLE,110556
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:58:10+00:00,,7105.16,4.19,False,FEW_SEATS_AVAILABLE,112368
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:58:20+00:00,,7164.91,13.09,False,FEW_SEATS_AVAILABLE,112368
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:58:30+00:00,,7295.86,13.09,False,FEW_SEATS_AVAILABLE,112368
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:58:40+00:00,,7426.81,13.09,False,FEW_SEATS_AVAILABLE,115984
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:58:50+00:00,,7557.76,13.09,False,FEW_SEATS_AVAILABLE,115984
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:59:00+00:00,,7645.15,7.65,False,FEW_SEATS_AVAILABLE,115984
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:59:10+00:00,,7721.65,7.65,False,FEW_SEATS_AVAILABLE,117792
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:59:20+00:00,,7798.16,7.65,False,FEW_SEATS_AVAILABLE,117792
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:59:30+00:00,,7860.48,4.1,False,FEW_SEATS_AVAILABLE,117792
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:59:40+00:00,,7901.51,4.1,False,FEW_SEATS_AVAILABLE,121396
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-21 23:59:50+00:00,,7942.55,4.1,False,FEW_SEATS_AVAILABLE,121396
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:00:00+00:00,,8059.19,13.55,False,FEW_SEATS_AVAILABLE,121396
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:00:10+00:00,,8194.73,13.55,False,FEW_SEATS_AVAILABLE,124995
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:00:20+00:00,,8314.88,9.71,False,FEW_SEATS_AVAILABLE,124995
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:00:30+00:00,,8411.93,9.71,False,FEW_SEATS_AVAILABLE,124995
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:00:40+00:00,,8508.99,9.71,False,FEW_SEATS_AVAILABLE,126795
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:00:50+00:00,,8589.26,1.32,False,FEW_SEATS_AVAILABLE,126795
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:01:00+00:00,,8602.43,1.32,False,FEW_SEATS_AVAILABLE,126795
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:01:10+00:00,,8615.6,1.32,False,FEW_SEATS_AVAILABLE,128585
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:01:20+00:00,,8626.13,0.0,False,FEW_SEATS_AVAILABLE,132164
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:01:30+00:00,,8626.13,0.0,False,FEW_SEATS_AVAILABLE,132164
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:01:40+00:00,,8626.13,0.0,False,FEW_SEATS_AVAILABLE,132164
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:01:50+00:00,,8626.13,0.0,False,FEW_SEATS_AVAILABLE,133952
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:02:00+00:00,,8626.13,0.0,False,FEW_SEATS_AVAILABLE,133952
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:02:10+00:00,,8626.13,0.0,False,FEW_SEATS_AVAILABLE,133952
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:02:20+00:00,,8626.13,4.58,False,FEW_SEATS_AVAILABLE,133952
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:02:30+00:00,,8671.92,4.58,False,FEW_SEATS_AVAILABLE,133952
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:02:40+00:00,,8717.71,4.58,False,EMPTY,137530
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:02:50+00:00,,8778.12,11.89,False,EMPTY,137530
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:03:00+00:00,,8897.03,11.89,False,EMPTY,137530
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:03:10+00:00,,9015.95,11.89,False,EMPTY,139316
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:03:20+00:00,,9134.86,11.89,False,EMPTY,139316
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:03:30+00:00,,9146.75,0.0,False,EMPTY,142886
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:03:40+00:00,,9146.75,0.0,False,EMPTY,142886
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:03:50+00:00,,9146.75,0.0,False,EMPTY,144669
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:04:00+00:00,,9146.75,0.0,False,EMPTY,144669
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:04:10+00:00,,9146.75,0.0,False,EMPTY,144669
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:04:20+00:00,,9146.75,0.0,False,EMPTY,144669
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:04:30+00:00,,9146.75,0.0,False,EMPTY,148231
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:04:40+00:00,,9146.75,0.0,False,EMPTY,148231
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:04:50+00:00,,9146.75,0.0,False,EMPTY,148231
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:05:00+00:00,,9146.75,0.0,False,EMPTY,150012
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:05:10+00:00,,9146.75,0.0,False,EMPTY,150012
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:05:20+00:00,,9146.75,0.0,False,EMPTY,153566
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:05:30+00:00,,9146.75,0.0,False,EMPTY,153566
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:05:40+00:00,,9146.75,0.0,False,EMPTY,153566
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:05:50+00:00,,9146.75,0.0,False,EMPTY,153566
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:06:00+00:00,,9146.75,0.0,False,EMPTY,155342
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:06:10+00:00,,9146.75,0.0,False,EMPTY,155342
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:06:20+00:00,,9166.93,3.36,False,EMPTY,155342
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:06:30+00:00,,9200.57,3.36,False,EMPTY,155342
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:06:40+00:00,,9234.21,3.36,False,EMPTY,158892
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:06:50+00:00,,9267.85,3.36,False,EMPTY,158892
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:07:00+00:00,,9353.18,9.83,False,EMPTY,158892
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:07:10+00:00,,9451.43,9.83,False,EMPTY,162442
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:07:20+00:00,,9500.56,0.0,False,EMPTY,164215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:07:30+00:00,,9500.56,0.0,False,EMPTY,164215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:07:40+00:00,,9500.56,0.0,False,EMPTY,164215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:07:50+00:00,,9534.48,8.48,False,EMPTY,164215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:08:00+00:00,,9619.3,8.48,False,EMPTY,164215
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:08:10+00:00,,9704.11,8.48,False,EMPTY,167753
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:08:20+00:00,,9788.93,8.48,False,EMPTY,167753
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:08:30+00:00,,9797.41,0.0,False,EMPTY,169520
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:08:40+00:00,,9797.41,0.0,False,EMPTY,169520
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:08:50+00:00,,9797.41,0.0,False,EMPTY,169520
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:09:00+00:00,,9867.24,9.98,False,EMPTY,169520
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:09:10+00:00,,9967.0,9.98,False,FEW_SEATS_AVAILABLE,173043
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:09:20+00:00,,10066.76,9.98,False,FEW_SEATS_AVAILABLE,173043
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:09:30+00:00,,10177.47,11.8,False,FEW_SEATS_AVAILABLE,173043
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:09:40+00:00,,10295.49,11.8,False,FEW_SEATS_AVAILABLE,173043
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:09:50+00:00,,10413.5,11.8,False,FEW_SEATS_AVAILABLE,174801
101188020,20260421,2026-04-21,29,0,shp-29-56,9464,2026-04-22 00:10:00+00:00,,10515.71,3.9,False,FEW_SEATS_AVAILABLE,174801
